,Epoch,Replay,Clip,Loss,Accuracy,Timestamp
1699,1,134,8,1.7023063898086548,0.800000011920929,2018-04-11 23:14:53.583977
1700,1,134,9,1.6237045526504517,0.7400000095367432,2018-04-11 23:14:53.583977
1701,1,134,10,2.2186803817749023,0.6800000071525574,2018-04-11 23:14:53.583977
1702,1,134,11,2.3170063495635986,0.6899999976158142,2018-04-11 23:14:53.583977
1703,1,134,12,2.214116334915161,0.6000000238418579,2018-04-11 23:14:53.583977
1704,1,134,13,2.0075528621673584,0.699999988079071,2018-04-11 23:14:53.583977
1705,1,134,14,2.116497755050659,0.7200000286102295,2018-04-11 23:14:53.583977
1706,1,134,15,1.991371512413025,0.6299999952316284,2018-04-11 23:14:53.583977
1707,1,134,16,2.3568453788757324,0.7099999785423279,2018-04-11 23:14:53.583977
1708,1,134,17,2.02066707611084,0.5899999737739563,2018-04-11 23:14:53.583977
1709,1,134,18,1.8488537073135376,0.6499999761581421,2018-04-11 23:14:53.583977
1710,1,134,19,1.9687057733535767,0.6800000071525574,2018-04-11 23:14:53.583977
1711,1,134,20,1.638901710510254,0.7200000286102295,2018-04-11 23:14:53.583977
1712,1,134,21,2.1054160594940186,0.5899999737739563,2018-04-11 23:14:53.583977
1713,1,134,22,2.0645551681518555,0.75,2018-04-11 23:14:53.583977
1714,1,135,1,2.012399196624756,0.5400000214576721,2018-04-11 23:15:05.747833
1715,1,135,2,1.950190544128418,0.49000000953674316,2018-04-11 23:15:05.747833
1716,1,135,3,2.3040738105773926,0.6200000047683716,2018-04-11 23:15:05.747833
1717,1,135,4,1.8819540739059448,0.6299999952316284,2018-04-11 23:15:05.747833
1718,1,135,5,2.5718631744384766,0.6000000238418579,2018-04-11 23:15:05.747833
1719,1,135,6,2.1850898265838623,0.6700000166893005,2018-04-11 23:15:05.747833
1720,1,135,7,2.279454231262207,0.5699999928474426,2018-04-11 23:15:05.747833
1721,1,135,8,1.8352365493774414,0.6299999952316284,2018-04-11 23:15:05.747833
1722,1,135,9,2.5056302547454834,0.6700000166893005,2018-04-11 23:15:05.747833
1723,1,135,10,2.449744939804077,0.6600000262260437,2018-04-11 23:15:05.747833
1724,1,135,11,2.238826274871826,0.7200000286102295,2018-04-11 23:15:05.747833
1725,1,135,12,2.7114412784576416,0.6100000143051147,2018-04-11 23:15:05.747833
1726,1,135,13,1.7289401292800903,0.6399999856948853,2018-04-11 23:15:05.747833
1727,1,135,14,2.574723482131958,0.6899999976158142,2018-04-11 23:15:05.747833
1728,1,135,15,1.9613275527954102,0.7799999713897705,2018-04-11 23:15:05.747833
1729,1,136,1,1.4467860460281372,0.6100000143051147,2018-04-11 23:15:13.036204
1730,1,136,2,2.5781362056732178,0.6200000047683716,2018-04-11 23:15:13.036204
1731,1,136,3,2.015580654144287,0.5600000023841858,2018-04-11 23:15:13.036204
1732,1,136,4,1.361839771270752,0.7599999904632568,2018-04-11 23:15:13.036204
1733,1,136,5,2.0718302726745605,0.6600000262260437,2018-04-11 23:15:13.036204
1734,1,136,6,1.9417651891708374,0.6100000143051147,2018-04-11 23:15:13.036204
1735,1,136,7,1.1920380592346191,0.699999988079071,2018-04-11 23:15:13.036204
1736,1,136,8,1.927411675453186,0.6899999976158142,2018-04-11 23:15:13.036204
1737,1,136,9,2.043196439743042,0.7200000286102295,2018-04-11 23:15:13.036204
1738,1,137,1,1.3742518424987793,0.5299999713897705,2018-04-11 23:15:20.289578
1739,1,137,2,1.9885084629058838,0.6100000143051147,2018-04-11 23:15:20.289578
1740,1,137,3,1.841647744178772,0.7400000095367432,2018-04-11 23:15:20.289578
1741,1,137,4,1.7012929916381836,0.6800000071525574,2018-04-11 23:15:20.289578
1742,1,137,5,2.059422492980957,0.6700000166893005,2018-04-11 23:15:20.289578
1743,1,137,6,2.4118149280548096,0.6800000071525574,2018-04-11 23:15:20.289578
1744,1,137,7,2.526918888092041,0.6200000047683716,2018-04-11 23:15:20.289578
1745,1,137,8,1.7344518899917603,0.7400000095367432,2018-04-11 23:15:20.289578
1746,1,137,9,1.6674721240997314,0.6700000166893005,2018-04-11 23:15:20.289578
1747,1,138,1,1.1451170444488525,0.6499999761581421,2018-04-11 23:15:28.345254
1748,1,138,2,1.9957565069198608,0.6800000071525574,2018-04-11 23:15:28.345254
1749,1,138,3,1.8948582410812378,0.5699999928474426,2018-04-11 23:15:28.345254
1750,1,138,4,2.074310779571533,0.6600000262260437,2018-04-11 23:15:28.345254
1751,1,138,5,1.6147934198379517,0.5799999833106995,2018-04-11 23:15:28.345254
1752,1,138,6,2.059394121170044,0.6399999856948853,2018-04-11 23:15:28.345254
1753,1,138,7,1.8476487398147583,0.699999988079071,2018-04-11 23:15:28.345254
1754,1,138,8,1.4403573274612427,0.7799999713897705,2018-04-11 23:15:28.345254
1755,1,138,9,1.6759005784988403,0.7699999809265137,2018-04-11 23:15:28.345254
1756,1,138,10,2.4536986351013184,0.6399999856948853,2018-04-11 23:15:28.345254
1757,1,139,1,1.8658134937286377,0.5899999737739563,2018-04-11 23:15:37.254311
1758,1,139,2,1.6688950061798096,0.6299999952316284,2018-04-11 23:15:37.254311
1759,1,139,3,2.3667523860931396,0.6100000143051147,2018-04-11 23:15:37.254311
1760,1,139,4,2.2478880882263184,0.6399999856948853,2018-04-11 23:15:37.254311
1761,1,139,5,1.7149227857589722,0.7099999785423279,2018-04-11 23:15:37.254311
1762,1,139,6,2.0891835689544678,0.6100000143051147,2018-04-11 23:15:37.254311
1763,1,139,7,2.452547073364258,0.6000000238418579,2018-04-11 23:15:37.254311
1764,1,139,8,2.3749825954437256,0.5699999928474426,2018-04-11 23:15:37.254311
1765,1,139,9,1.9965605735778809,0.6399999856948853,2018-04-11 23:15:37.254311
1766,1,139,10,2.1806867122650146,0.5099999904632568,2018-04-11 23:15:37.254311
1767,1,139,11,2.567417621612549,0.5699999928474426,2018-04-11 23:15:37.254311
1768,1,140,1,2.0218522548675537,0.49000000953674316,2018-04-11 23:15:48.523096
1769,1,140,2,1.535200595855713,0.699999988079071,2018-04-11 23:15:48.523096
1770,1,140,3,2.2109503746032715,0.5699999928474426,2018-04-11 23:15:48.523096
1771,1,140,4,2.086298942565918,0.6800000071525574,2018-04-11 23:15:48.523096
1772,1,140,5,1.4227032661437988,0.7900000214576721,2018-04-11 23:15:48.523096
1773,1,140,6,1.1252574920654297,0.7599999904632568,2018-04-11 23:15:48.523096
1774,1,140,7,2.4721100330352783,0.6499999761581421,2018-04-11 23:15:48.523096
1775,1,140,8,1.8236823081970215,0.6100000143051147,2018-04-11 23:15:48.523096
1776,1,140,9,2.1560938358306885,0.7400000095367432,2018-04-11 23:15:48.523096
1777,1,140,10,1.6170307397842407,0.6299999952316284,2018-04-11 23:15:48.523096
1778,1,140,11,2.226539373397827,0.6100000143051147,2018-04-11 23:15:48.523096
1779,1,140,12,1.942580223083496,0.7300000190734863,2018-04-11 23:15:48.523096
1780,1,140,13,1.8997094631195068,0.75,2018-04-11 23:15:48.523096
1781,1,140,14,1.6424179077148438,0.6299999952316284,2018-04-11 23:15:48.523096
1782,1,141,1,1.894474983215332,0.7099999785423279,2018-04-11 23:15:57.425356
1783,1,141,2,2.662802219390869,0.699999988079071,2018-04-11 23:15:57.425356
1784,1,141,3,2.425569772720337,0.6100000143051147,2018-04-11 23:15:57.425356
1785,1,141,4,2.190401077270508,0.6100000143051147,2018-04-11 23:15:57.425356
1786,1,141,5,2.081801652908325,0.7099999785423279,2018-04-11 23:15:57.425356
1787,1,141,6,2.052312135696411,0.6700000166893005,2018-04-11 23:15:57.425356
1788,1,141,7,1.6884751319885254,0.699999988079071,2018-04-11 23:15:57.425356
1789,1,141,8,1.7161054611206055,0.7200000286102295,2018-04-11 23:15:57.425356
1790,1,141,9,1.4544883966445923,0.7799999713897705,2018-04-11 23:15:57.425356
1791,1,141,10,2.127840042114258,0.6800000071525574,2018-04-11 23:15:57.425356
1792,1,141,11,1.8389984369277954,0.6499999761581421,2018-04-11 23:15:57.425356
1793,1,142,1,1.2324897050857544,0.5799999833106995,2018-04-11 23:16:07.054142
1794,1,142,2,2.0351662635803223,0.5899999737739563,2018-04-11 23:16:07.054142
1795,1,142,3,2.060898780822754,0.6299999952316284,2018-04-11 23:16:07.054142
1796,1,142,4,1.7257487773895264,0.6399999856948853,2018-04-11 23:16:07.054142
1797,1,142,5,1.6536245346069336,0.6499999761581421,2018-04-11 23:16:07.054142
1798,1,142,6,1.5534422397613525,0.6200000047683716,2018-04-11 23:16:07.054142
1799,1,142,7,2.3813915252685547,0.6299999952316284,2018-04-11 23:16:07.054142
1800,1,142,8,1.829473614692688,0.6899999976158142,2018-04-11 23:16:07.054142
1801,1,142,9,1.9069501161575317,0.7300000190734863,2018-04-11 23:16:07.054142
1802,1,142,10,2.17971134185791,0.75,2018-04-11 23:16:07.054142
1803,1,142,11,2.1881041526794434,0.6899999976158142,2018-04-11 23:16:07.054142
1804,1,142,12,2.3340108394622803,0.5699999928474426,2018-04-11 23:16:07.054142
1805,1,143,1,1.3811712265014648,0.6600000262260437,2018-04-11 23:16:22.327040
1806,1,143,2,1.9780861139297485,0.6200000047683716,2018-04-11 23:16:22.327040
1807,1,143,3,2.010887861251831,0.5299999713897705,2018-04-11 23:16:22.327040
1808,1,143,4,1.528998851776123,0.7300000190734863,2018-04-11 23:16:22.327040
1809,1,143,5,1.8047802448272705,0.6100000143051147,2018-04-11 23:16:22.327040
1810,1,143,6,1.7705079317092896,0.7599999904632568,2018-04-11 23:16:22.327040
1811,1,143,7,1.4419257640838623,0.6600000262260437,2018-04-11 23:16:22.327040
1812,1,143,8,1.7982527017593384,0.6899999976158142,2018-04-11 23:16:22.327040
1813,1,143,9,1.8483192920684814,0.75,2018-04-11 23:16:22.327040
1814,1,143,10,1.8492263555526733,0.6700000166893005,2018-04-11 23:16:22.327040
1815,1,143,11,1.9899756908416748,0.6200000047683716,2018-04-11 23:16:22.327040
1816,1,143,12,1.7907094955444336,0.7200000286102295,2018-04-11 23:16:22.327040
1817,1,143,13,1.5259809494018555,0.7200000286102295,2018-04-11 23:16:22.327040
1818,1,143,14,1.793350338935852,0.5799999833106995,2018-04-11 23:16:22.327040
1819,1,143,15,2.106506109237671,0.6899999976158142,2018-04-11 23:16:22.327040
1820,1,143,16,1.9753544330596924,0.6600000262260437,2018-04-11 23:16:22.327040
1821,1,143,17,1.883855938911438,0.6499999761581421,2018-04-11 23:16:22.327040
1822,1,143,18,1.5045086145401,0.6899999976158142,2018-04-11 23:16:22.327040
1823,1,143,19,1.6711227893829346,0.7400000095367432,2018-04-11 23:16:22.327040
1824,1,144,1,0.9899955987930298,0.6800000071525574,2018-04-11 23:16:32.953447
1825,1,144,2,1.986812949180603,0.6200000047683716,2018-04-11 23:16:32.953447
1826,1,144,3,1.9159735441207886,0.6100000143051147,2018-04-11 23:16:32.953447
1827,1,144,4,2.2860138416290283,0.6000000238418579,2018-04-11 23:16:32.953447
1828,1,144,5,1.3190739154815674,0.800000011920929,2018-04-11 23:16:32.953447
1829,1,144,6,1.8481266498565674,0.6899999976158142,2018-04-11 23:16:32.953447
1830,1,144,7,1.634975552558899,0.699999988079071,2018-04-11 23:16:32.953447
1831,1,144,8,1.7600173950195312,0.6100000143051147,2018-04-11 23:16:32.953447
1832,1,144,9,1.7705719470977783,0.6000000238418579,2018-04-11 23:16:32.953447
1833,1,144,10,2.1414170265197754,0.6000000238418579,2018-04-11 23:16:32.953447
1834,1,144,11,2.4389796257019043,0.5799999833106995,2018-04-11 23:16:32.953447
1835,1,144,12,1.4608142375946045,0.7799999713897705,2018-04-11 23:16:32.953447
1836,1,144,13,1.8817781209945679,0.6499999761581421,2018-04-11 23:16:32.953447
1837,1,145,1,1.4129458665847778,0.5400000214576721,2018-04-11 23:16:40.220897
1838,1,145,2,1.4452884197235107,0.6600000262260437,2018-04-11 23:16:40.220897
1839,1,145,3,2.4566903114318848,0.6600000262260437,2018-04-11 23:16:40.220897
1840,1,145,4,2.1281137466430664,0.6899999976158142,2018-04-11 23:16:40.220897
1841,1,145,5,1.6411843299865723,0.6600000262260437,2018-04-11 23:16:40.220897
1842,1,145,6,2.055487632751465,0.6700000166893005,2018-04-11 23:16:40.220897
1843,1,145,7,1.9205104112625122,0.6899999976158142,2018-04-11 23:16:40.220897
1844,1,145,8,2.0207059383392334,0.7099999785423279,2018-04-11 23:16:40.220897
1845,1,145,9,2.2526166439056396,0.7599999904632568,2018-04-11 23:16:40.220897
1846,1,146,1,2.0242726802825928,0.6600000262260437,2018-04-11 23:16:46.686193
1847,1,146,2,1.9497251510620117,0.6000000238418579,2018-04-11 23:16:46.686193
1848,1,146,3,2.4168083667755127,0.6100000143051147,2018-04-11 23:16:46.686193
1849,1,146,4,1.9995399713516235,0.6899999976158142,2018-04-11 23:16:46.686193
1850,1,146,5,2.495544195175171,0.6899999976158142,2018-04-11 23:16:46.686193
1851,1,146,6,1.715627908706665,0.7599999904632568,2018-04-11 23:16:46.686193
1852,1,146,7,2.442612648010254,0.5600000023841858,2018-04-11 23:16:46.686193
1853,1,146,8,2.0483365058898926,0.7099999785423279,2018-04-11 23:16:46.686193
1854,1,147,1,1.9112257957458496,0.6100000143051147,2018-04-11 23:16:56.350058
1855,1,147,2,2.0928757190704346,0.5199999809265137,2018-04-11 23:16:56.350058
1856,1,147,3,2.350311517715454,0.6000000238418579,2018-04-11 23:16:56.350058
1857,1,147,4,1.6683763265609741,0.5899999737739563,2018-04-11 23:16:56.350058
1858,1,147,5,1.877249002456665,0.6499999761581421,2018-04-11 23:16:56.350058
1859,1,147,6,1.5756666660308838,0.6200000047683716,2018-04-11 23:16:56.350058
1860,1,147,7,2.074889659881592,0.5899999737739563,2018-04-11 23:16:56.350058
1861,1,147,8,1.907829761505127,0.6700000166893005,2018-04-11 23:16:56.350058
1862,1,147,9,1.7400288581848145,0.6299999952316284,2018-04-11 23:16:56.350058
1863,1,147,10,1.6991171836853027,0.5400000214576721,2018-04-11 23:16:56.350058
1864,1,147,11,1.9997873306274414,0.5799999833106995,2018-04-11 23:16:56.350058
1865,1,147,12,1.8309751749038696,0.6299999952316284,2018-04-11 23:16:56.350058
1866,1,148,1,2.2121267318725586,0.5899999737739563,2018-04-11 23:17:12.369209
1867,1,148,2,2.1953349113464355,0.5899999737739563,2018-04-11 23:17:12.369209
1868,1,148,3,2.2977116107940674,0.6600000262260437,2018-04-11 23:17:12.369209
1869,1,148,4,1.724934697151184,0.6700000166893005,2018-04-11 23:17:12.369209
1870,1,148,5,2.0870859622955322,0.5600000023841858,2018-04-11 23:17:12.369209
1871,1,148,6,2.1090402603149414,0.6800000071525574,2018-04-11 23:17:12.369209
1872,1,148,7,2.3549468517303467,0.6200000047683716,2018-04-11 23:17:12.369209
1873,1,148,8,1.508259892463684,0.7900000214576721,2018-04-11 23:17:12.369209
1874,1,148,9,2.309248208999634,0.6800000071525574,2018-04-11 23:17:12.369209
1875,1,148,10,1.7004764080047607,0.6299999952316284,2018-04-11 23:17:12.369209
1876,1,148,11,1.8838517665863037,0.6100000143051147,2018-04-11 23:17:12.369209
1877,1,148,12,2.0618221759796143,0.6700000166893005,2018-04-11 23:17:12.369209
1878,1,148,13,2.5259552001953125,0.699999988079071,2018-04-11 23:17:12.369209
1879,1,148,14,2.435539960861206,0.6100000143051147,2018-04-11 23:17:12.369209
1880,1,148,15,2.3671152591705322,0.6800000071525574,2018-04-11 23:17:12.369209
1881,1,148,16,2.24729061126709,0.6600000262260437,2018-04-11 23:17:12.369209
1882,1,148,17,2.2326624393463135,0.7200000286102295,2018-04-11 23:17:12.369209
1883,1,148,18,2.288011074066162,0.6000000238418579,2018-04-11 23:17:12.369209
1884,1,148,19,2.0691373348236084,0.6600000262260437,2018-04-11 23:17:12.369209
1885,1,148,20,2.148083209991455,0.6399999856948853,2018-04-11 23:17:12.369209
1886,1,149,1,1.9831511974334717,0.5600000023841858,2018-04-11 23:17:31.625195
1887,1,149,2,2.4645438194274902,0.5799999833106995,2018-04-11 23:17:31.625195
1888,1,149,3,2.3347418308258057,0.6399999856948853,2018-04-11 23:17:31.625195
1889,1,149,4,3.0097055435180664,0.5600000023841858,2018-04-11 23:17:31.625195
1890,1,149,5,2.340258836746216,0.6600000262260437,2018-04-11 23:17:31.625195
1891,1,149,6,2.6932570934295654,0.6899999976158142,2018-04-11 23:17:31.625195
1892,1,149,7,1.5346283912658691,0.7099999785423279,2018-04-11 23:17:31.625195
1893,1,149,8,2.2450220584869385,0.7200000286102295,2018-04-11 23:17:31.625195
1894,1,149,9,2.0649077892303467,0.75,2018-04-11 23:17:31.625195
1895,1,149,10,1.9357315301895142,0.6499999761581421,2018-04-11 23:17:31.625195
1896,1,149,11,2.3970537185668945,0.6600000262260437,2018-04-11 23:17:31.625195
1897,1,149,12,2.0176644325256348,0.6899999976158142,2018-04-11 23:17:31.625195
1898,1,149,13,2.387942314147949,0.550000011920929,2018-04-11 23:17:31.625195
1899,1,149,14,1.948455810546875,0.5299999713897705,2018-04-11 23:17:31.625195
1900,1,149,15,1.9876539707183838,0.7599999904632568,2018-04-11 23:17:31.625195
1901,1,149,16,2.319340229034424,0.699999988079071,2018-04-11 23:17:31.625195
1902,1,149,17,2.044367790222168,0.5899999737739563,2018-04-11 23:17:31.625195
1903,1,149,18,2.1997885704040527,0.6200000047683716,2018-04-11 23:17:31.625195
1904,1,149,19,1.9566595554351807,0.6000000238418579,2018-04-11 23:17:31.625195
1905,1,149,20,2.273240089416504,0.7400000095367432,2018-04-11 23:17:31.625195
1906,1,149,21,2.151705741882324,0.6200000047683716,2018-04-11 23:17:31.625195
1907,1,149,22,2.3837523460388184,0.7099999785423279,2018-04-11 23:17:31.625195
1908,1,149,23,2.432488203048706,0.8100000023841858,2018-04-11 23:17:31.625195
1909,1,149,24,1.6924872398376465,0.7799999713897705,2018-04-11 23:17:31.625195
1910,1,150,1,0.7183660268783569,0.7099999785423279,2018-04-11 23:17:46.858353
1911,1,150,2,2.6180801391601562,0.6499999761581421,2018-04-11 23:17:46.858353
1912,1,150,3,2.0951826572418213,0.6200000047683716,2018-04-11 23:17:46.858353
1913,1,150,4,1.9170645475387573,0.6600000262260437,2018-04-11 23:17:46.858353
1914,1,150,5,2.4318435192108154,0.6200000047683716,2018-04-11 23:17:46.858353
1915,1,150,6,2.6171090602874756,0.7200000286102295,2018-04-11 23:17:46.858353
1916,1,150,7,2.044614315032959,0.5899999737739563,2018-04-11 23:17:46.858353
1917,1,150,8,2.642887830734253,0.6499999761581421,2018-04-11 23:17:46.858353
1918,1,150,9,2.2045845985412598,0.6499999761581421,2018-04-11 23:17:46.858353
1919,1,150,10,2.9923229217529297,0.5899999737739563,2018-04-11 23:17:46.858353
1920,1,150,11,1.6040350198745728,0.7300000190734863,2018-04-11 23:17:46.858353
1921,1,150,12,2.334853172302246,0.5400000214576721,2018-04-11 23:17:46.858353
1922,1,150,13,2.563166618347168,0.6600000262260437,2018-04-11 23:17:46.858353
1923,1,150,14,2.2801287174224854,0.5899999737739563,2018-04-11 23:17:46.858353
1924,1,150,15,2.421074867248535,0.6200000047683716,2018-04-11 23:17:46.858353
1925,1,150,16,1.1823042631149292,0.7300000190734863,2018-04-11 23:17:46.858353
1926,1,150,17,2.290518045425415,0.6800000071525574,2018-04-11 23:17:46.858353
1927,1,150,18,2.017143487930298,0.7699999809265137,2018-04-11 23:17:46.858353
1928,1,150,19,1.6423988342285156,0.7599999904632568,2018-04-11 23:17:46.858353
1929,1,151,1,1.4195834398269653,0.6100000143051147,2018-04-11 23:17:53.357948
1930,1,151,2,2.738041877746582,0.5600000023841858,2018-04-11 23:17:53.357948
1931,1,151,3,2.5501303672790527,0.5699999928474426,2018-04-11 23:17:53.357948
1932,1,151,4,2.4179813861846924,0.6299999952316284,2018-04-11 23:17:53.357948
1933,1,151,5,2.8495090007781982,0.5899999737739563,2018-04-11 23:17:53.357948
1934,1,151,6,1.7659646272659302,0.6100000143051147,2018-04-11 23:17:53.357948
1935,1,151,7,2.4782309532165527,0.6100000143051147,2018-04-11 23:17:53.357948
1936,1,151,8,2.2081305980682373,0.6800000071525574,2018-04-11 23:17:53.357948
1937,1,152,1,1.2685564756393433,0.6499999761581421,2018-04-11 23:18:05.389633
1938,1,152,2,2.376251459121704,0.6299999952316284,2018-04-11 23:18:05.389633
1939,1,152,3,2.1927144527435303,0.7200000286102295,2018-04-11 23:18:05.389633
1940,1,152,4,1.5644268989562988,0.800000011920929,2018-04-11 23:18:05.389633
1941,1,152,5,2.507871150970459,0.6100000143051147,2018-04-11 23:18:05.389633
1942,1,152,6,2.3075318336486816,0.6700000166893005,2018-04-11 23:18:05.389633
1943,1,152,7,1.0591583251953125,0.800000011920929,2018-04-11 23:18:05.389633
1944,1,152,8,2.624239206314087,0.5600000023841858,2018-04-11 23:18:05.389633
1945,1,152,9,1.7123218774795532,0.699999988079071,2018-04-11 23:18:05.389633
1946,1,152,10,2.2422068119049072,0.6000000238418579,2018-04-11 23:18:05.389633
1947,1,152,11,2.137383460998535,0.6000000238418579,2018-04-11 23:18:05.389633
1948,1,152,12,2.479393720626831,0.6399999856948853,2018-04-11 23:18:05.389633
